Ticker,close,date,high,low,month,open,volume
KOTAKBANK,1727.05,2023-10-03 05:30:00,1735.00,1715.45,2023-10,1730.00,5534869
KOTAKBANK,1722.05,2023-10-04 05:30:00,1727.00,1709.00,2023-10,1715.00,6220979
KOTAKBANK,1734.25,2023-10-05 05:30:00,1747.00,1721.15,2023-10,1730.00,2966801
KOTAKBANK,1743.90,2023-10-06 05:30:00,1747.00,1730.20,2023-10,1735.30,1992323
KOTAKBANK,1719.30,2023-10-09 05:30:00,1733.80,1717.05,2023-10,1730.00,1839513
KOTAKBANK,1756.10,2023-10-10 05:30:00,1768.70,1720.60,2023-10,1727.50,3368982
KOTAKBANK,1771.40,2023-10-11 05:30:00,1779.95,1760.05,2023-10,1760.05,3499844
KOTAKBANK,1763.85,2023-10-12 05:30:00,1776.90,1761.25,2023-10,1775.00,2383827
KOTAKBANK,1762.00,2023-10-13 05:30:00,1769.95,1752.15,2023-10,1755.00,2123927
KOTAKBANK,1749.75,2023-10-16 05:30:00,1762.15,1746.45,2023-10,1761.00,1579957
KOTAKBANK,1771.55,2023-10-17 05:30:00,1774.80,1750.80,2023-10,1755.00,3217357
KOTAKBANK,1753.40,2023-10-18 05:30:00,1775.20,1745.10,2023-10,1773.00,3051680
KOTAKBANK,1738.45,2023-10-19 05:30:00,1753.40,1735.60,2023-10,1742.00,1993179
KOTAKBANK,1769.60,2023-10-20 05:30:00,1773.20,1732.65,2023-10,1733.50,4072383
KOTAKBANK,1740.75,2023-10-23 05:30:00,1769.00,1722.45,2023-10,1769.00,7546442
KOTAKBANK,1728.05,2023-10-25 05:30:00,1761.75,1722.00,2023-10,1749.00,3512668
KOTAKBANK,1694.85,2023-10-26 05:30:00,1727.70,1689.00,2023-10,1727.70,6279280
KOTAKBANK,1702.70,2023-10-27 05:30:00,1708.00,1689.00,2023-10,1708.00,2974830
KOTAKBANK,1717.50,2023-10-30 05:30:00,1720.90,1688.40,2023-10,1702.00,1511563
KOTAKBANK,1739.40,2023-10-31 05:30:00,1747.00,1716.85,2023-10,1727.70,4839336
KOTAKBANK,1724.40,2023-11-01 05:30:00,1735.95,1717.85,2023-11,1731.00,2528105
KOTAKBANK,1737.70,2023-11-02 05:30:00,1758.65,1732.10,2023-11,1735.00,2550558
KOTAKBANK,1733.25,2023-11-03 05:30:00,1744.25,1730.10,2023-11,1740.00,1558958
KOTAKBANK,1740.20,2023-11-06 05:30:00,1747.00,1732.00,2023-11,1744.00,1186685
KOTAKBANK,1751.25,2023-11-07 05:30:00,1754.40,1726.10,2023-11,1735.15,3599603
KOTAKBANK,1746.25,2023-11-08 05:30:00,1760.95,1740.00,2023-11,1753.00,3642837
KOTAKBANK,1744.95,2023-11-09 05:30:00,1756.70,1739.10,2023-11,1745.90,1943711
KOTAKBANK,1745.45,2023-11-10 05:30:00,1749.25,1734.60,2023-11,1734.60,1634799
KOTAKBANK,1752.50,2023-11-12 05:30:00,1755.90,1747.00,2023-11,1752.00,200366
KOTAKBANK,1748.20,2023-11-13 05:30:00,1752.20,1733.50,2023-11,1751.00,2855277
KOTAKBANK,1769.50,2023-11-15 05:30:00,1772.30,1750.15,2023-11,1761.00,3432271
KOTAKBANK,1772.85,2023-11-16 05:30:00,1783.40,1765.00,2023-11,1771.00,2079116
KOTAKBANK,1764.60,2023-11-17 05:30:00,1784.25,1759.30,2023-11,1760.00,2710870
KOTAKBANK,1770.55,2023-11-20 05:30:00,1775.95,1750.10,2023-11,1756.00,1923651
KOTAKBANK,1767.20,2023-11-21 05:30:00,1778.95,1760.65,2023-11,1778.95,2705765
KOTAKBANK,1745.65,2023-11-22 05:30:00,1763.00,1737.50,2023-11,1758.00,4513732
KOTAKBANK,1739.30,2023-11-23 05:30:00,1748.80,1737.00,2023-11,1740.05,2836289
KOTAKBANK,1744.00,2023-11-24 05:30:00,1749.50,1733.70,2023-11,1739.50,2561979
KOTAKBANK,1742.25,2023-11-28 05:30:00,1748.00,1738.00,2023-11,1745.00,3349292
KOTAKBANK,1753.45,2023-11-29 05:30:00,1759.25,1740.20,2023-11,1748.50,3473140
KOTAKBANK,1755.45,2023-11-30 05:30:00,1766.00,1745.95,2023-11,1756.45,6254947
KOTAKBANK,1750.50,2023-12-01 05:30:00,1766.00,1748.25,2023-12,1760.00,2002378
KOTAKBANK,1818.55,2023-12-04 05:30:00,1825.95,1752.65,2023-12,1770.00,4579173
KOTAKBANK,1828.45,2023-12-05 05:30:00,1837.00,1808.50,2023-12,1828.00,5571472
KOTAKBANK,1821.40,2023-12-06 05:30:00,1839.35,1813.15,2023-12,1832.05,4695880
KOTAKBANK,1826.85,2023-12-07 05:30:00,1836.85,1813.40,2023-12,1825.00,2500642
KOTAKBANK,1838.45,2023-12-08 05:30:00,1843.00,1820.70,2023-12,1826.85,2985466
KOTAKBANK,1844.05,2023-12-11 05:30:00,1861.65,1840.30,2023-12,1845.00,3205833
KOTAKBANK,1824.35,2023-12-12 05:30:00,1853.00,1819.05,2023-12,1848.00,3814962
KOTAKBANK,1826.20,2023-12-13 05:30:00,1835.75,1813.10,2023-12,1824.00,3251332
KOTAKBANK,1853.85,2023-12-14 05:30:00,1865.45,1832.45,2023-12,1844.00,4878863
KOTAKBANK,1850.60,2023-12-15 05:30:00,1865.00,1842.75,2023-12,1865.00,3877197
KOTAKBANK,1846.95,2023-12-18 05:30:00,1855.90,1840.00,2023-12,1845.20,3758730
KOTAKBANK,1846.55,2023-12-19 05:30:00,1854.85,1835.70,2023-12,1849.85,3088923
KOTAKBANK,1826.50,2023-12-20 05:30:00,1864.00,1815.30,2023-12,1852.15,3968562
KOTAKBANK,1852.70,2023-12-21 05:30:00,1857.45,1805.00,2023-12,1821.00,2403840
KOTAKBANK,1860.50,2023-12-22 05:30:00,1879.65,1851.00,2023-12,1854.70,3309295
KOTAKBANK,1886.85,2023-12-26 05:30:00,1899.00,1857.15,2023-12,1867.00,4350669
KOTAKBANK,1902.35,2023-12-27 05:30:00,1910.00,1883.15,2023-12,1894.00,3407243
KOTAKBANK,1921.35,2023-12-28 05:30:00,1926.50,1903.10,2023-12,1911.00,4950014
KOTAKBANK,1908.10,2023-12-29 05:30:00,1917.75,1890.05,2023-12,1912.10,2446170
KOTAKBANK,1909.15,2024-01-01 05:30:00,1919.00,1893.10,2024-01,1909.00,1425902
KOTAKBANK,1865.05,2024-01-02 05:30:00,1908.00,1860.10,2024-01,1908.00,5120796
KOTAKBANK,1865.90,2024-01-03 05:30:00,1870.00,1847.65,2024-01,1864.00,3781515
KOTAKBANK,1863.60,2024-01-04 05:30:00,1871.50,1860.55,2024-01,1871.50,2865766
KOTAKBANK,1847.60,2024-01-05 05:30:00,1869.90,1841.40,2024-01,1865.50,7799341
KOTAKBANK,1826.10,2024-01-08 05:30:00,1851.45,1818.60,2024-01,1848.00,12253167
KOTAKBANK,1826.65,2024-01-09 05:30:00,1858.00,1821.00,2024-01,1837.00,4339223
KOTAKBANK,1820.80,2024-01-10 05:30:00,1832.50,1811.60,2024-01,1820.80,7052758
KOTAKBANK,1822.85,2024-01-11 05:30:00,1841.40,1815.35,2024-01,1832.00,4170070
KOTAKBANK,1833.25,2024-01-12 05:30:00,1842.55,1814.40,2024-01,1825.00,2172621
KOTAKBANK,1851.50,2024-01-15 05:30:00,1853.60,1836.25,2024-01,1843.00,6172312
KOTAKBANK,1848.00,2024-01-16 05:30:00,1860.95,1841.00,2024-01,1850.55,4650898
KOTAKBANK,1779.65,2024-01-17 05:30:00,1834.65,1776.10,2024-01,1823.05,10836883
KOTAKBANK,1777.25,2024-01-18 05:30:00,1792.70,1764.60,2024-01,1770.00,4293450
KOTAKBANK,1764.30,2024-01-19 05:30:00,1799.95,1754.15,2024-01,1787.05,4560329
KOTAKBANK,1806.80,2024-01-20 05:30:00,1829.45,1758.10,2024-01,1774.45,5456020
KOTAKBANK,1784.50,2024-01-23 05:30:00,1824.90,1763.90,2024-01,1801.00,6780824
KOTAKBANK,1788.60,2024-01-24 05:30:00,1803.50,1762.90,2024-01,1789.00,3268351
KOTAKBANK,1768.40,2024-01-25 05:30:00,1797.60,1752.40,2024-01,1790.00,6702170
KOTAKBANK,1822.90,2024-01-29 05:30:00,1830.05,1776.00,2024-01,1785.30,5236148
KOTAKBANK,1823.60,2024-01-30 05:30:00,1839.45,1803.35,2024-01,1825.00,3829187
KOTAKBANK,1825.25,2024-01-31 05:30:00,1841.45,1788.50,2024-01,1816.00,8117401
KOTAKBANK,1822.75,2024-02-01 05:30:00,1832.05,1813.20,2024-02,1830.00,2072168
KOTAKBANK,1822.95,2024-02-02 05:30:00,1850.00,1818.40,2024-02,1841.80,5049876
KOTAKBANK,1808.35,2024-02-05 05:30:00,1826.95,1799.00,2024-02,1825.00,3460806
KOTAKBANK,1787.00,2024-02-06 05:30:00,1814.00,1783.15,2024-02,1814.00,4691897
KOTAKBANK,1792.60,2024-02-07 05:30:00,1809.80,1784.00,2024-02,1791.00,4592224
KOTAKBANK,1729.70,2024-02-08 05:30:00,1803.80,1727.05,2024-02,1801.55,4542774
KOTAKBANK,1742.45,2024-02-09 05:30:00,1749.00,1719.00,2024-02,1730.00,4063976
KOTAKBANK,1709.55,2024-02-12 05:30:00,1749.00,1691.10,2024-02,1743.00,4506489
KOTAKBANK,1737.15,2024-02-13 05:30:00,1745.10,1709.00,2024-02,1713.00,4492334
KOTAKBANK,1748.95,2024-02-14 05:30:00,1764.80,1712.15,2024-02,1723.65,3850323
KOTAKBANK,1739.25,2024-02-15 05:30:00,1757.45,1720.05,2024-02,1755.00,2541670
KOTAKBANK,1735.25,2024-02-16 05:30:00,1751.00,1732.20,2024-02,1749.95,1643146
KOTAKBANK,1731.40,2024-02-19 05:30:00,1744.00,1726.15,2024-02,1744.00,4447954
KOTAKBANK,1762.50,2024-02-20 05:30:00,1768.65,1737.35,2024-02,1739.70,7611124
KOTAKBANK,1746.10,2024-02-21 05:30:00,1769.00,1740.55,2024-02,1769.00,4184871
KOTAKBANK,1724.75,2024-02-22 05:30:00,1745.00,1714.20,2024-02,1744.50,6200760
KOTAKBANK,1724.00,2024-02-23 05:30:00,1732.75,1715.40,2024-02,1724.50,3453766
KOTAKBANK,1706.30,2024-02-26 05:30:00,1725.40,1701.95,2024-02,1722.10,5958066
KOTAKBANK,1706.75,2024-02-27 05:30:00,1714.95,1697.00,2024-02,1713.00,4431652
KOTAKBANK,1683.60,2024-02-28 05:30:00,1712.85,1675.20,2024-02,1711.00,3076327
KOTAKBANK,1689.45,2024-02-29 05:30:00,1702.25,1667.40,2024-02,1687.00,6606975
KOTAKBANK,1727.70,2024-03-01 05:30:00,1730.25,1695.00,2024-03,1695.50,3444150
KOTAKBANK,1723.70,2024-03-02 05:30:00,1733.00,1717.20,2024-03,1728.00,179918
KOTAKBANK,1727.20,2024-03-04 05:30:00,1741.50,1718.50,2024-03,1727.95,2777198
KOTAKBANK,1715.70,2024-03-05 05:30:00,1727.20,1708.95,2024-03,1726.90,3122194
KOTAKBANK,1759.75,2024-03-06 05:30:00,1771.95,1718.40,2024-03,1722.85,7451712
KOTAKBANK,1748.05,2024-03-07 05:30:00,1764.90,1745.00,2024-03,1759.75,3139360
KOTAKBANK,1729.65,2024-03-11 05:30:00,1769.85,1724.25,2024-03,1765.90,3640143
KOTAKBANK,1720.35,2024-03-12 05:30:00,1743.45,1707.35,2024-03,1734.90,10243298
KOTAKBANK,1729.55,2024-03-13 05:30:00,1742.75,1717.20,2024-03,1720.35,5816083
KOTAKBANK,1742.40,2024-03-14 05:30:00,1757.85,1719.15,2024-03,1725.00,4809633
KOTAKBANK,1738.30,2024-03-15 05:30:00,1756.00,1721.20,2024-03,1735.80,15507454
KOTAKBANK,1737.90,2024-03-18 05:30:00,1744.85,1715.30,2024-03,1737.40,2314143
KOTAKBANK,1749.65,2024-03-19 05:30:00,1756.90,1730.55,2024-03,1734.85,4481075
KOTAKBANK,1765.40,2024-03-20 05:30:00,1768.50,1730.80,2024-03,1751.40,4420886
KOTAKBANK,1772.15,2024-03-21 05:30:00,1790.65,1764.30,2024-03,1772.10,3783681
KOTAKBANK,1776.40,2024-03-22 05:30:00,1782.50,1765.00,2024-03,1769.90,7061283
KOTAKBANK,1753.70,2024-03-26 05:30:00,1775.40,1750.00,2024-03,1765.00,5303630
KOTAKBANK,1775.60,2024-03-27 05:30:00,1779.80,1753.90,2024-03,1758.00,8231130
KOTAKBANK,1785.50,2024-03-28 05:30:00,1803.90,1774.20,2024-03,1777.95,6630072
KOTAKBANK,1790.70,2024-04-01 05:30:00,1817.65,1786.50,2024-04,1795.00,2885880
KOTAKBANK,1757.40,2024-04-02 05:30:00,1798.00,1754.45,2024-04,1793.90,6851190
KOTAKBANK,1731.15,2024-04-03 05:30:00,1756.70,1729.00,2024-04,1753.50,12683551
KOTAKBANK,1749.15,2024-04-04 05:30:00,1751.70,1723.30,2024-04,1747.00,13125292
KOTAKBANK,1785.15,2024-04-05 05:30:00,1787.20,1740.10,2024-04,1749.05,6558023
KOTAKBANK,1788.40,2024-04-08 05:30:00,1801.85,1785.10,2024-04,1793.80,2634811
KOTAKBANK,1780.60,2024-04-09 05:30:00,1793.00,1775.70,2024-04,1790.35,2373231
KOTAKBANK,1825.95,2024-04-10 05:30:00,1829.90,1784.00,2024-04,1788.90,5525818
KOTAKBANK,1813.05,2024-04-12 05:30:00,1818.10,1799.35,2024-04,1811.00,3966227
KOTAKBANK,1798.15,2024-04-15 05:30:00,1809.70,1780.00,2024-04,1789.95,4319868
KOTAKBANK,1792.60,2024-04-16 05:30:00,1804.60,1775.65,2024-04,1778.00,4096778
KOTAKBANK,1786.75,2024-04-18 05:30:00,1813.00,1783.10,2024-04,1790.05,4250740
KOTAKBANK,1792.65,2024-04-19 05:30:00,1805.00,1763.00,2024-04,1764.00,3870380
KOTAKBANK,1809.95,2024-04-22 05:30:00,1822.50,1800.00,2024-04,1813.00,6151139
KOTAKBANK,1813.05,2024-04-23 05:30:00,1829.00,1803.10,2024-04,1810.00,5956005
KOTAKBANK,1842.80,2024-04-24 05:30:00,1845.50,1807.80,2024-04,1812.00,3295077
KOTAKBANK,1642.45,2024-04-25 05:30:00,1697.80,1602.00,2024-04,1665.00,66179079
KOTAKBANK,1608.50,2024-04-26 05:30:00,1655.00,1605.00,2024-04,1642.45,22146849
