Ticker,close,date,high,low,month,open,volume
KOTAKBANK,1640.40,2024-04-29 05:30:00,1647.25,1609.50,2024-04,1610.10,11227409
KOTAKBANK,1623.95,2024-04-30 05:30:00,1647.00,1620.00,2024-04,1640.40,18206448
KOTAKBANK,1575.65,2024-05-02 05:30:00,1594.50,1552.40,2024-05,1590.00,26640478
KOTAKBANK,1546.70,2024-05-03 05:30:00,1587.90,1543.85,2024-05,1583.00,16123589
KOTAKBANK,1624.30,2024-05-06 05:30:00,1633.00,1594.00,2024-05,1605.00,21608211
KOTAKBANK,1643.90,2024-05-07 05:30:00,1647.35,1618.00,2024-05,1628.70,9866785
KOTAKBANK,1648.35,2024-05-08 05:30:00,1657.45,1636.10,2024-05,1640.00,9853753
KOTAKBANK,1643.10,2024-05-09 05:30:00,1661.85,1637.00,2024-05,1648.00,4656044
KOTAKBANK,1627.95,2024-05-10 05:30:00,1653.10,1615.90,2024-05,1643.00,11769402
KOTAKBANK,1641.20,2024-05-13 05:30:00,1643.65,1616.00,2024-05,1627.00,5839248
KOTAKBANK,1646.30,2024-05-14 05:30:00,1650.00,1632.50,2024-05,1642.00,4282026
KOTAKBANK,1650.80,2024-05-15 05:30:00,1654.00,1637.05,2024-05,1649.70,5260900
KOTAKBANK,1672.05,2024-05-16 05:30:00,1675.00,1647.20,2024-05,1655.00,6998357
KOTAKBANK,1696.55,2024-05-17 05:30:00,1705.65,1665.00,2024-05,1674.00,9617451
KOTAKBANK,1696.95,2024-05-18 05:30:00,1704.00,1691.95,2024-05,1698.00,291295
KOTAKBANK,1698.25,2024-05-21 05:30:00,1715.00,1690.00,2024-05,1692.00,5810167
KOTAKBANK,1699.55,2024-05-22 05:30:00,1704.95,1681.10,2024-05,1702.80,6058697
KOTAKBANK,1709.05,2024-05-23 05:30:00,1713.60,1697.05,2024-05,1700.00,5681295
KOTAKBANK,1703.45,2024-05-24 05:30:00,1717.85,1694.70,2024-05,1711.00,4936177
KOTAKBANK,1711.00,2024-05-27 05:30:00,1722.00,1702.50,2024-05,1703.45,3454287
KOTAKBANK,1703.65,2024-05-28 05:30:00,1716.00,1698.00,2024-05,1712.30,3716141
KOTAKBANK,1687.85,2024-05-29 05:30:00,1710.90,1682.20,2024-05,1698.00,4952472
KOTAKBANK,1690.10,2024-05-30 05:30:00,1707.60,1683.00,2024-05,1684.35,5580489
KOTAKBANK,1680.40,2024-05-31 05:30:00,1703.00,1660.55,2024-05,1703.00,12804476
KOTAKBANK,1718.05,2024-06-03 05:30:00,1738.85,1700.10,2024-06,1721.45,9801071
KOTAKBANK,1637.95,2024-06-04 05:30:00,1715.50,1602.45,2024-06,1703.25,15229468
KOTAKBANK,1718.10,2024-06-05 05:30:00,1724.75,1645.00,2024-06,1662.55,14426318
KOTAKBANK,1734.70,2024-06-06 05:30:00,1738.50,1703.80,2024-06,1721.00,6359901
KOTAKBANK,1753.70,2024-06-07 05:30:00,1758.65,1722.00,2024-06,1730.05,4608146
KOTAKBANK,1745.65,2024-06-10 05:30:00,1773.45,1736.15,2024-06,1750.10,4848044
KOTAKBANK,1720.00,2024-06-11 05:30:00,1747.20,1717.10,2024-06,1746.60,4105647
KOTAKBANK,1715.75,2024-06-12 05:30:00,1734.00,1712.90,2024-06,1720.10,5881576
KOTAKBANK,1726.35,2024-06-13 05:30:00,1737.55,1719.00,2024-06,1731.40,6016145
KOTAKBANK,1717.20,2024-06-14 05:30:00,1734.90,1710.40,2024-06,1723.00,3153666
KOTAKBANK,1719.40,2024-06-18 05:30:00,1724.65,1703.25,2024-06,1718.60,5707330
KOTAKBANK,1746.70,2024-06-19 05:30:00,1763.05,1715.00,2024-06,1729.00,9959798
KOTAKBANK,1766.25,2024-06-20 05:30:00,1789.85,1760.30,2024-06,1765.00,9243104
KOTAKBANK,1775.65,2024-06-21 05:30:00,1789.00,1745.30,2024-06,1770.00,19031689
KOTAKBANK,1772.55,2024-06-24 05:30:00,1775.20,1749.75,2024-06,1757.15,4228888
KOTAKBANK,1781.90,2024-06-25 05:30:00,1798.25,1763.00,2024-06,1776.55,5933859
KOTAKBANK,1798.15,2024-06-26 05:30:00,1816.00,1776.10,2024-06,1780.00,6685932
KOTAKBANK,1830.55,2024-06-27 05:30:00,1838.00,1785.00,2024-06,1791.00,13342769
KOTAKBANK,1802.50,2024-06-28 05:30:00,1847.95,1798.90,2024-06,1822.20,4969007
KOTAKBANK,1808.10,2024-07-01 05:30:00,1813.15,1790.00,2024-07,1802.50,2901510
KOTAKBANK,1769.60,2024-07-02 05:30:00,1820.95,1737.10,2024-07,1820.95,9625017
KOTAKBANK,1810.70,2024-07-03 05:30:00,1815.85,1752.20,2024-07,1765.80,8981003
KOTAKBANK,1833.85,2024-07-04 05:30:00,1838.55,1801.30,2024-07,1806.60,5068893
KOTAKBANK,1852.70,2024-07-05 05:30:00,1857.95,1818.45,2024-07,1820.00,3465653
KOTAKBANK,1853.20,2024-07-08 05:30:00,1857.25,1835.45,2024-07,1854.00,3861203
KOTAKBANK,1847.85,2024-07-09 05:30:00,1870.00,1830.00,2024-07,1861.20,3920211
KOTAKBANK,1829.85,2024-07-10 05:30:00,1844.50,1820.20,2024-07,1843.00,5629789
KOTAKBANK,1844.50,2024-07-11 05:30:00,1852.00,1821.55,2024-07,1830.85,4615372
KOTAKBANK,1832.85,2024-07-12 05:30:00,1851.00,1826.25,2024-07,1844.50,4240855
KOTAKBANK,1843.55,2024-07-15 05:30:00,1857.90,1826.65,2024-07,1839.00,5909996
KOTAKBANK,1805.30,2024-07-16 05:30:00,1849.10,1800.90,2024-07,1842.10,6542702
KOTAKBANK,1826.75,2024-07-18 05:30:00,1831.20,1793.15,2024-07,1805.00,7590838
KOTAKBANK,1821.60,2024-07-19 05:30:00,1831.00,1805.95,2024-07,1818.50,4138865
KOTAKBANK,1757.55,2024-07-22 05:30:00,1821.00,1748.90,2024-07,1821.00,10742361
KOTAKBANK,1768.90,2024-07-23 05:30:00,1780.50,1739.15,2024-07,1769.00,6155196
KOTAKBANK,1746.20,2024-07-24 05:30:00,1780.90,1729.05,2024-07,1767.95,7487207
KOTAKBANK,1775.15,2024-07-25 05:30:00,1779.00,1732.00,2024-07,1732.00,3096397
KOTAKBANK,1813.85,2024-07-26 05:30:00,1829.85,1758.10,2024-07,1758.10,5309351
KOTAKBANK,1793.90,2024-07-29 05:30:00,1827.00,1783.50,2024-07,1824.70,8006367
KOTAKBANK,1786.10,2024-07-30 05:30:00,1806.65,1781.30,2024-07,1793.90,5679537
KOTAKBANK,1807.90,2024-07-31 05:30:00,1816.00,1773.15,2024-07,1793.00,5806257
KOTAKBANK,1792.65,2024-08-01 05:30:00,1818.25,1786.25,2024-08,1807.10,3816044
KOTAKBANK,1803.45,2024-08-02 05:30:00,1810.00,1775.00,2024-08,1781.10,3242589
KOTAKBANK,1773.65,2024-08-05 05:30:00,1805.60,1768.55,2024-08,1770.20,4911818
KOTAKBANK,1770.55,2024-08-06 05:30:00,1792.20,1760.00,2024-08,1785.00,3924022
KOTAKBANK,1776.55,2024-08-07 05:30:00,1786.60,1760.05,2024-08,1785.00,3537745
KOTAKBANK,1772.75,2024-08-08 05:30:00,1781.80,1762.65,2024-08,1766.65,2472221
KOTAKBANK,1769.65,2024-08-09 05:30:00,1785.45,1765.00,2024-08,1785.05,2464443
KOTAKBANK,1772.55,2024-08-12 05:30:00,1791.05,1751.25,2024-08,1761.00,4544443
KOTAKBANK,1752.05,2024-08-13 05:30:00,1791.50,1746.10,2024-08,1763.00,3530319
KOTAKBANK,1747.90,2024-08-14 05:30:00,1760.00,1744.55,2024-08,1755.00,2585649
KOTAKBANK,1777.30,2024-08-16 05:30:00,1785.75,1746.00,2024-08,1762.00,2961871
KOTAKBANK,1781.35,2024-08-19 05:30:00,1790.00,1771.00,2024-08,1780.55,2172279
KOTAKBANK,1805.65,2024-08-20 05:30:00,1813.05,1776.25,2024-08,1783.00,3115486
KOTAKBANK,1812.95,2024-08-21 05:30:00,1817.00,1787.35,2024-08,1800.00,5717190
KOTAKBANK,1821.50,2024-08-22 05:30:00,1824.30,1805.80,2024-08,1814.00,3217988
KOTAKBANK,1818.00,2024-08-23 05:30:00,1827.90,1812.70,2024-08,1821.50,1815186
KOTAKBANK,1812.50,2024-08-26 05:30:00,1822.95,1809.70,2024-08,1820.00,2356257
KOTAKBANK,1803.35,2024-08-27 05:30:00,1813.10,1791.70,2024-08,1811.05,4541696
KOTAKBANK,1791.30,2024-08-28 05:30:00,1805.90,1785.85,2024-08,1796.00,4280796
KOTAKBANK,1777.25,2024-08-29 05:30:00,1798.50,1773.00,2024-08,1783.25,5531158
KOTAKBANK,1780.80,2024-08-30 05:30:00,1790.00,1774.35,2024-08,1777.30,7458172
KOTAKBANK,1780.25,2024-09-02 05:30:00,1793.45,1772.70,2024-09,1782.00,4048520
KOTAKBANK,1783.80,2024-09-03 05:30:00,1786.45,1772.35,2024-09,1780.05,5196273
KOTAKBANK,1783.80,2024-09-04 05:30:00,1788.30,1763.50,2024-09,1770.00,3192443
KOTAKBANK,1777.95,2024-09-05 05:30:00,1786.35,1760.00,2024-09,1781.25,3573005
KOTAKBANK,1764.15,2024-09-06 05:30:00,1781.95,1756.50,2024-09,1767.55,3254880
KOTAKBANK,1790.15,2024-09-09 05:30:00,1793.95,1758.45,2024-09,1767.70,3436461
KOTAKBANK,1791.60,2024-09-10 05:30:00,1799.65,1778.05,2024-09,1798.00,3497612
KOTAKBANK,1789.25,2024-09-11 05:30:00,1805.45,1785.00,2024-09,1795.00,3733872
KOTAKBANK,1827.45,2024-09-12 05:30:00,1834.15,1795.15,2024-09,1803.90,6365508
KOTAKBANK,1820.35,2024-09-13 05:30:00,1837.00,1816.75,2024-09,1837.00,2056720
KOTAKBANK,1831.30,2024-09-16 05:30:00,1845.70,1828.30,2024-09,1833.00,2730634
KOTAKBANK,1846.65,2024-09-17 05:30:00,1853.40,1830.65,2024-09,1839.40,3674862
KOTAKBANK,1839.70,2024-09-18 05:30:00,1859.45,1835.60,2024-09,1850.00,6877499
KOTAKBANK,1871.95,2024-09-19 05:30:00,1875.00,1845.10,2024-09,1849.90,2892430
KOTAKBANK,1904.50,2024-09-20 05:30:00,1926.30,1870.00,2024-09,1874.00,18849579
KOTAKBANK,1934.70,2024-09-23 05:30:00,1942.00,1908.20,2024-09,1914.95,3686272
KOTAKBANK,1914.70,2024-09-24 05:30:00,1938.60,1909.60,2024-09,1935.00,3709386
KOTAKBANK,1897.95,2024-09-25 05:30:00,1922.70,1894.30,2024-09,1910.05,3307467
KOTAKBANK,1902.30,2024-09-26 05:30:00,1913.30,1884.30,2024-09,1895.00,4204513
KOTAKBANK,1872.45,2024-09-27 05:30:00,1910.00,1866.30,2024-09,1900.00,6643112
KOTAKBANK,1853.95,2024-09-30 05:30:00,1884.45,1843.10,2024-09,1856.70,3246840
KOTAKBANK,1879.40,2024-10-01 05:30:00,1884.75,1847.00,2024-10,1847.00,4871526
KOTAKBANK,1822.80,2024-10-03 05:30:00,1863.65,1815.80,2024-10,1857.90,6363232
KOTAKBANK,1809.00,2024-10-04 05:30:00,1850.00,1798.35,2024-10,1815.50,3734632
KOTAKBANK,1790.25,2024-10-07 05:30:00,1836.40,1769.40,2024-10,1810.00,7446633
KOTAKBANK,1803.40,2024-10-08 05:30:00,1814.00,1781.85,2024-10,1800.00,5097103
KOTAKBANK,1800.80,2024-10-09 05:30:00,1820.00,1789.90,2024-10,1801.00,7078802
KOTAKBANK,1876.10,2024-10-10 05:30:00,1884.00,1805.30,2024-10,1809.90,5905798
KOTAKBANK,1882.40,2024-10-11 05:30:00,1893.60,1861.15,2024-10,1872.20,5211580
KOTAKBANK,1910.80,2024-10-14 05:30:00,1916.00,1882.45,2024-10,1885.05,4391138
KOTAKBANK,1895.20,2024-10-15 05:30:00,1915.35,1887.45,2024-10,1912.20,4295493
KOTAKBANK,1876.35,2024-10-16 05:30:00,1892.45,1868.15,2024-10,1884.00,3145556
KOTAKBANK,1864.05,2024-10-17 05:30:00,1878.30,1851.30,2024-10,1876.35,3541432
KOTAKBANK,1871.05,2024-10-18 05:30:00,1878.50,1848.00,2024-10,1868.00,3834767
KOTAKBANK,1789.20,2024-10-21 05:30:00,1855.00,1735.00,2024-10,1850.00,13178137
KOTAKBANK,1763.15,2024-10-22 05:30:00,1795.50,1758.85,2024-10,1791.95,5494382
KOTAKBANK,1767.80,2024-10-23 05:30:00,1787.05,1758.10,2024-10,1761.15,2836137
KOTAKBANK,1762.20,2024-10-24 05:30:00,1772.75,1750.30,2024-10,1766.00,2316820
KOTAKBANK,1768.85,2024-10-25 05:30:00,1786.50,1757.00,2024-10,1765.00,2829227
KOTAKBANK,1749.85,2024-10-28 05:30:00,1780.65,1745.05,2024-10,1768.00,3302148
KOTAKBANK,1760.20,2024-10-29 05:30:00,1767.15,1730.70,2024-10,1743.50,4158119
KOTAKBANK,1734.60,2024-10-30 05:30:00,1760.00,1726.60,2024-10,1727.00,4385949
KOTAKBANK,1731.10,2024-10-31 05:30:00,1746.60,1723.95,2024-10,1727.35,2944670
KOTAKBANK,1744.40,2024-11-01 05:30:00,1754.15,1736.35,2024-11,1739.60,182489
KOTAKBANK,1729.35,2024-11-04 05:30:00,1744.00,1724.25,2024-11,1744.00,2884830
KOTAKBANK,1757.15,2024-11-05 05:30:00,1760.50,1711.00,2024-11,1721.50,4028615
KOTAKBANK,1762.60,2024-11-06 05:30:00,1768.45,1746.60,2024-11,1760.10,3652252
KOTAKBANK,1746.90,2024-11-07 05:30:00,1765.00,1733.00,2024-11,1763.00,3060984
KOTAKBANK,1745.80,2024-11-08 05:30:00,1764.10,1738.90,2024-11,1745.00,3646825
KOTAKBANK,1744.00,2024-11-11 05:30:00,1763.30,1737.20,2024-11,1745.00,3205030
KOTAKBANK,1721.40,2024-11-12 05:30:00,1749.40,1715.20,2024-11,1744.80,3228390
KOTAKBANK,1687.85,2024-11-13 05:30:00,1728.15,1679.05,2024-11,1714.00,3593490
KOTAKBANK,1707.90,2024-11-14 05:30:00,1712.60,1689.80,2024-11,1690.00,3327758
KOTAKBANK,1722.75,2024-11-18 05:30:00,1728.25,1699.70,2024-11,1714.00,2082415
KOTAKBANK,1727.75,2024-11-19 05:30:00,1739.80,1713.50,2024-11,1729.80,2759663
KOTAKBANK,1737.10,2024-11-21 05:30:00,1740.75,1703.75,2024-11,1715.10,3294059
KOTAKBANK,1761.45,2024-11-22 05:30:00,1772.20,1732.90,2024-11,1734.00,3553726
